"days","Barack Obama","Bill Clinton","Donald Trump","Dwight D. Eisenhower","George H.W. Bush","George W. Bush","Gerald Ford","Harry S. Truman","Jimmy Carter","Joe Biden","John F. Kennedy","Lyndon B. Johnson","Richard Nixon","Ronald Reagan"
1259,1.20316489622976,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-2.20631683576071,68,-7.03573037675845,-26.4739168441634,-23.6477707296143,66,76,25.3558539792036,16.5911806067285
1260,0.441899745102731,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.50821688389571,68,-7.03573037675845,-26.4739168441634,-23.6477707296143,66,76,25.3558539792036,16.5911806067285
1261,0.441899745102731,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.50821688389571,68,-7.03573037675844,-26.4739168441634,-23.6477707296143,66,76,25.3558539792036,16.5911806067285
1262,0.441899745102724,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.50821688389571,68,-7.03573037675845,-26.4739168441634,-23.6477707296143,66,76,25.3558539792036,16.5911806067285
1263,0.441899745102738,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.50821688389571,68,-7.03573037675844,-26.4739168441634,-23.6477707296143,66,76,25.3558539792036,16.5911806067285
1264,0.308364111869018,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.50821688389571,68,-7.03573037675846,-26.4739168441634,-31.9752031935829,66,76,25.3558539792036,16.5911806067285
1265,-1.32211930358145,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-3.5082168838957,68,-7.03573037675845,-26.4739168441634,-31.9752031935829,66,76,25.3558539792036,16.5911806067285
1266,1.18808300800438,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-0.903611438705049,68,-7.03573037675845,-26.4739168441634,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1267,0.859328680497846,14.0260138225917,-16.8169037802441,54.7020976486077,-17.1326371343401,-2.16246215233526,68,-7.03573037675845,-26.4739168441634,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1268,0.768947378662595,18.3253434167333,-16.8169037802441,54.7020976486077,-17.1326371343401,-2.09547614859772,68,-7.03573037675844,-26.4739168441634,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1269,1.12202272918426,18.3253434167333,-17.4214927839092,54.7020976486077,-17.1326371343401,-2.09547614859773,68,-7.03573037675846,-26.4739168441634,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1270,1.41895941822813,19.5195250447508,-19.7241667733985,54.7020976486077,-17.1326371343401,-2.09547614859772,68,-7.03573037675844,-26.4739168441634,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1271,1.41895941822812,19.5195250447508,-19.7241667733985,54.7020976486077,-17.1326371343401,-2.09547614859772,68,-7.03573037675846,-22.5549461280016,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1272,1.41895941822812,19.5195250447508,-16.8987427654626,54.7020976486077,-17.1326371343401,-2.09547614859772,68,-7.03573037675846,-22.5549461280017,-28.7962879062022,66,76,25.3558539792036,18.221335733357
1273,0.91517677034836,19.5195250447508,-16.8987427654626,54.7020976486077,-17.1326371343401,-2.09547614859772,68,-7.03573037675845,-22.5549461280017,-28.7962879062022,66,76,25.3558539792036,19.3961064883541
1274,0.600081693771166,19.5195250447508,-16.8987427654626,50.0892172219772,-17.1326371343401,-2.09547614859772,68,-7.03573037675845,-22.5549461280017,-28.7962879062022,66,76,25.3558539792036,19.3961064883541
1275,0.600081693771166,19.5195250447508,-14.4626169553679,50.0892172219772,-17.1326371343401,-2.09547614859772,68,-7.03573037675846,-22.5549461280017,-28.7962879062022,66,76,25.3558539792036,19.3961064883541
1276,0.678238327547056,19.5195250447508,-14.8822525088825,50.0892172219772,-17.1326371343401,-2.09547614859772,68,-7.03573037675845,-22.5549461280016,-28.7962879062022,66,76,25.3558539792036,19.3961064883541
1277,-0.132284654435615,19.5195250447508,-17.8374907992448,50.0892172219772,-17.1326371343401,-2.09547614859771,68,-7.03573037675845,-22.5549461280017,-23.3418439708347,66,76,26.914261959159,19.3961064883541
1278,-0.132284654435615,21.0193061385528,-17.8374907992448,50.0892172219772,-17.1326371343401,1.3555194516092,68,-7.03573037675846,-22.5549461280017,-21.7846846650813,66,76,26.914261959159,19.3961064883541
1279,-1.56568382812048,21.0193061385528,-17.8374907992448,50.0892172219772,-17.1326371343401,2.42149334165076,68,-7.03573037675845,-22.5549461280017,-21.7846846650813,66,76,26.914261959159,19.3961064883541
1280,-1.56568382812048,21.0193061385528,-17.2685606492629,50.0892172219772,-17.1326371343401,2.42149334165075,68,-7.03573037675845,-22.5549461280017,-21.7846846650813,66,76,26.914261959159,19.3961064883541
1281,-1.56568382812048,21.0193061385528,-17.2685606492629,50.0892172219772,-17.1326371343401,4.74985854299015,68,-7.03573037675844,-22.5549461280017,-20.0421660899762,66,76,26.914261959159,19.3961064883541
1282,-0.707382271876256,21.0193061385528,-17.2685606492629,50.0892172219772,-17.1326371343401,4.74985854299015,68,-7.03573037675845,-22.5549461280017,-20.0421660899762,66,76,26.914261959159,19.3961064883541
1283,-0.707382271876263,21.0193061385528,-17.2685606492629,50.0892172219772,-26.6988179919948,4.74985854299015,68,-7.03573037675846,-22.5549461280017,-20.0421660899762,66,76,26.914261959159,19.3961064883541
1284,-0.707382271876263,21.0193061385528,-17.2685606492629,50.0892172219772,-26.6988179919948,4.74985854299015,68,-7.03573037675845,-22.5549461280016,-20.0421660899762,66,76,26.914261959159,19.3961064883541
1285,-0.707382271876256,22.2729833690629,-17.2685606492629,50.0892172219772,-26.6988179919948,4.74985854299016,68,-7.03573037675846,-22.5549461280017,-20.0421660899762,66,76,26.914261959159,19.3961064883541
1286,-0.276256075971531,22.2729833690629,-17.2685606492629,50.0892172219772,-26.6988179919948,4.74985854299015,68,-7.03573037675846,-22.5549461280016,-20.3562975990745,66,76,26.914261959159,19.3961064883541
1287,-0.276256075971531,22.2729833690629,-17.2685606492629,50.0892172219772,-26.6988179919948,1.50795105457217,68,-7.03573037675845,-22.5549461280016,-20.3562975990745,66,76,26.914261959159,15.6702347972732
1288,-0.276256075971538,22.2729833690629,-17.2685606492629,50.0892172219771,-26.6988179919948,0.56857386301067,68,-7.03573037675845,-22.5549461280017,-20.3562975990745,66,76,26.914261959159,15.6702347972732
1289,-1.33258078118137,22.2729833690629,-17.2685606492629,50.0892172219772,-26.6988179919948,-1.84159251788944,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1290,-1.33258078118136,22.2729833690629,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.2364858484231,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1291,-1.33258078118137,22.2729833690629,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.2364858484231,68,-7.03573037675844,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1292,-1.53808220649767,22.2729833690629,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.32411694593367,68,-7.03573037675844,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.6702347972732
1293,-1.53808220649767,23.1485204447731,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.57487311519137,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1294,-1.53808220649767,21.5695295409896,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.57487311519136,68,-7.03573037675846,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.6702347972732
1295,-0.395716606268067,21.422120032172,-20.6550322230532,50.0892172219772,-29.8600696846848,-3.57487311519137,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1296,0.352621756067983,23.6709353499133,-20.6550322230532,49.0394669576044,-29.8600696846848,-3.57487311519137,68,-7.03573037675844,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1297,0.0790702609526619,23.6709353499133,-20.6550322230532,49.0394669576044,-29.8600696846848,-3.57487311519136,68,-7.03573037675845,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.6702347972732
1298,-1.76574546988978,23.6709353499133,-18.9925792059707,49.0394669576044,-29.8600696846848,-2.34442958373133,68,-7.03573037675845,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.6702347972732
1299,-1.76574546988979,23.6709353499133,-18.0150754929472,49.0394669576044,-29.8600696846848,-1.06886259105521,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.6702347972732
1300,-2.00248633146186,23.6709353499133,-15.1227695454542,49.0394669576044,-29.8600696846848,-1.0688625910552,68,-7.03573037675845,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.6702347972732
1301,-2.49846145812894,20.7147072033582,-15.1227695454542,49.0394669576044,-29.8600696846848,-1.06886259105521,68,-7.03573037675845,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.9585067752415
1302,-2.49846145812894,18.2877873938497,-15.1227695454542,49.0394669576044,-29.8600696846848,-1.06886259105521,68,-7.03573037675845,-22.5549461280017,-20.859396620847,66,76,26.914261959159,15.9585067752415
1303,-2.49846145812895,18.2877873938497,-14.1893257187149,49.0394669576044,-29.8600696846848,-1.53134987526471,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.9585067752416
1304,-3.47983058407546,18.2877873938497,-14.1893257187149,49.0394669576044,-29.8600696846848,-0.985453707919866,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.9585067752415
1305,-3.47983058407546,18.2877873938497,-14.1893257187149,49.0394669576044,-29.8600696846848,0.21375984354983,68,-7.03573037675845,-22.5549461280016,-20.859396620847,66,76,26.914261959159,15.9585067752416
1306,-3.47983058407547,15.9552947625946,-14.1893257187149,49.0394669576044,-29.8600696846848,0.363303292824,68,-7.03573037675845,-22.9974353768616,-20.859396620847,66,76,26.914261959159,15.9585067752416
1307,-2.41730831236409,15.9552947625946,-14.1893257187149,49.0394669576044,-29.8600696846848,0.363303292823993,68,-7.03573037675844,-22.9974353768616,-20.859396620847,66,76,26.914261959159,15.9585067752416
1308,-1.94698590922707,15.9552947625946,-15.9464254213666,49.0394669576044,-29.8600696846848,0.363303292824,68,-7.03573037675845,-22.9974353768616,-6.21200863773606,66,76,26.914261959159,15.9585067752416
1309,-1.95668075298162,15.7581287551232,-15.9464254213666,49.0394669576044,-29.8600696846848,0.363303292823993,68,-7.03573037675845,-22.9974353768616,-6.21200863773605,66,76,26.914261959159,15.9585067752416
1310,-0.982684588934738,15.7581287551232,-15.9464254213666,49.0394669576044,-29.8600696846848,0.363303292824,68,-7.03573037675845,-22.9974353768616,-6.21200863773605,66,76,26.914261959159,15.9585067752416
1311,0.0365096699046532,15.7581287551232,-15.9464254213666,49.0394669576044,-14.9280837829244,0.363303292824,68,-7.03573037675846,-22.9974353768616,-6.21200863773604,66,76,26.914261959159,15.9585067752416
1312,0.0365096699046603,15.7581287551232,-15.9464254213666,49.0394669576044,-14.9280837829244,2.33590828510176,68,-7.03573037675844,-22.9974353768616,-6.21200863773606,66,76,26.914261959159,15.9585067752415
1313,-0.0262308223214731,15.1311313227703,-15.9464254213666,49.0394669576044,-14.9280837829244,2.77261124533845,68,-7.03573037675844,-22.9974353768616,-6.21200863773605,66,76,26.914261959159,15.9585067752416
1314,0.637706590726367,15.1311313227703,-15.9464254213666,49.0394669576044,-14.9280837829244,3.3806601949999,68,-7.03573037675845,-22.9974353768616,-6.21200863773605,66,76,26.914261959159,15.9585067752416
1315,0.230636085153719,15.1311313227703,-15.9464254213666,49.0394669576044,-14.9280837829244,3.3806601949999,68,-7.03573037675845,-22.9974353768616,-6.21200863773605,66,76,26.914261959159,15.9585067752416
1316,-0.45977567826904,16.9079425752671,-15.9464254213666,49.0394669576044,-14.9280837829244,3.3806601949999,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,26.914261959159,15.9585067752415
1317,-0.459775678269047,16.9079425752671,-15.9464254213666,49.0394669576044,-14.9280837829244,3.29383846664332,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,26.914261959159,15.9585067752416
1318,-0.45977567826904,16.9079425752671,-15.9464254213666,49.0394669576044,-14.9280837829244,3.29383846664332,68,-7.03573037675844,-22.9974353768616,-2.43887564667283,66,76,26.914261959159,15.9585067752416
1319,-0.569863913398819,16.9079425752671,-11.0173611059876,49.0394669576044,-14.9280837829244,3.29383846664332,68,-7.03573037675845,-22.9974353768616,-2.43887564667282,66,76,35.9812799561915,15.9585067752416
1320,-0.569863913398827,16.9079425752671,-11.3190888765092,49.0394669576044,-14.9280837829244,1.42508294743688,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752416
1321,-0.569863913398819,16.9079425752671,-11.3190888765092,49.0394669576044,-14.9890795622997,4.2216976095519,68,-7.03573037675844,-22.9974353768616,-2.43887564667282,66,76,35.9812799561915,15.9585067752416
1322,-0.577850482282869,16.9079425752671,-9.98004127966692,49.0394669576044,-14.9890795622998,5.59210002809739,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752415
1323,-0.577850482282869,20.6572349712257,-9.98004127966692,49.0394669576044,-14.9890795622997,5.5921000280974,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752415
1324,-0.577850482282869,24.7599405682484,-9.98004127966692,49.0394669576044,-14.9890795622997,5.66941015234194,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752416
1325,1.78125202906416,24.7599405682484,-9.98004127966692,49.0394669576044,-14.9890795622998,5.66941015234195,68,-7.03573037675846,-22.9974353768616,-2.43887564667282,66,76,35.9812799561915,15.9585067752416
1326,1.78125202906416,24.7599405682484,-9.98004127966692,49.0394669576044,-14.9890795622997,5.66941015234194,68,-7.03573037675846,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752415
1327,1.78125202906416,24.7599405682484,-10.630161848784,49.0394669576044,-14.9890795622997,6.26192654253963,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752415
1328,4.18201938987657,25.8981683679634,-10.630161848784,49.0394669576044,-14.9890795622998,7.38964732183948,68,-7.03573037675844,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,15.9585067752416
1329,4.18201938987657,25.8981683679634,-7.60498162396686,49.0394669576044,-14.9890795622998,6.90519851432056,68,-7.03573037675845,-22.9974353768616,-2.43887564667282,66,76,35.9812799561915,20.9114619356263
1330,3.49628962425016,25.8981683679634,-7.60498162396686,49.0394669576044,-14.9890795622998,6.90519851432056,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,20.9114619356263
1331,4.46633108500419,25.8981683679634,-7.60498162396687,49.0394669576044,-14.9890795622997,5.42956572206533,68,-7.03573037675844,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,20.9114619356263
1332,4.46633108500419,25.8981683679634,-9.68867002884117,49.0394669576044,-14.9890795622997,5.42956572206533,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,20.9114619356263
1333,3.94551112859684,25.8981683679634,-10.6542408700519,49.0394669576044,-14.9890795622998,5.07984442069021,68,-7.03573037675845,-22.9974353768616,-2.43887564667283,66,76,35.9812799561915,20.9114619356263
1334,4.2925114881628,25.8981683679634,-10.6542408700519,49.0394669576044,-15.8722130997504,5.35941216158438,68,-7.03573037675844,-18.1177563340415,-17.6021179829927,66,76,35.9812799561915,20.9114619356263
1335,4.05102516288764,26.4322638150019,-10.4319862221789,49.0394669576044,-15.8722130997504,6.084501955928,68,-7.03573037675846,-18.1177563340415,-17.6021179829927,66,76,35.9812799561915,20.9114619356263
1336,4.165221441456,22.0410747837881,-10.4319862221789,49.0394669576044,-15.8722130997504,6.084501955928,68,-7.03573037675844,-18.1177563340415,-13.4131090086642,66,76,35.9812799561915,20.9114619356263
1337,3.79171105829926,23.2433108267762,-10.4319862221789,49.0394669576044,-15.8722130997504,6.084501955928,68,-7.03573037675846,-18.1177563340415,-13.4131090086642,66,76,35.9812799561915,20.9114619356263
1338,3.96463555942918,24.7901049766241,-10.4319862221789,49.0394669576044,-15.8722130997504,4.95620122765335,68,-7.03573037675845,-18.1177563340415,-13.4131090086642,66,76,35.9812799561915,20.9114619356263
1339,3.41088763021735,24.7901049766241,-14.3329639041648,49.0394669576044,-17.0681548540325,4.95620122765335,68,-7.03573037675845,-18.1177563340415,-9.31306803838486,66,76,35.9812799561915,20.9114619356263
1340,3.04104238214191,24.7901049766241,-13.105211391107,49.0394669576044,-17.0681548540325,4.42842327171365,68,-7.03573037675844,-18.1177563340415,-9.31306803838486,66,76,35.9812799561915,20.9114619356263
1341,3.04104238214191,24.7901049766241,-13.105211391107,49.0394669576044,-17.0681548540325,4.4438247513125,68,-7.03573037675845,-18.1177563340415,-11.1868197823539,66,76,35.9812799561915,20.9114619356263
1342,3.04104238214192,24.7901049766241,-13.105211391107,49.0394669576044,-17.0681548540325,5.67706783133762,68,-7.03573037675846,-18.1177563340415,-11.1868197823539,66,76,35.9812799561915,20.9114619356263
