"days","Joe Biden","Donald Trump","Barack Obama","George W. Bush","Bill Clinton","George H.W. Bush","Ronald Reagan","Jimmy Carter","Gerald Ford","Richard Nixon","Lyndon B. Johnson","John F. Kennedy","Dwight D. Eisenhower","Harry S. Truman"
110,17.4473241050828,-9.33664445704771,35.4076639127783,27.3884818846918,13.0125023918314,39.1009348345421,47.8587264821383,45.782642891264,15.7420830956709,47.6067003056337,70.4710257748932,73.9966808964806,62.1885314969017,84.0001312842
111,17.4579045551518,-9.56204009098183,35.4145782939744,27.1692071546053,12.3767803089239,38.9435479050164,47.8038723308525,45.8355195396196,15.8377503765298,47.630348684269,70.6454125319555,73.7399095991393,62.2127563132104,84.0001719346985
112,17.4224461450726,-9.80758996075522,35.40206521141,26.9578631813547,11.7181548910541,38.8373605674285,47.7521445900317,45.8909763443102,15.9086841553159,47.6835586157126,70.6900606960532,73.4231488311402,62.247972145305,84.0002162245458
113,17.3450108092224,-10.0697495733329,35.3717491856444,26.7537713111925,11.0353239754401,38.7920306933851,47.7051988453675,45.9445901454362,15.9406822803969,47.7704497154823,70.6363804708397,73.0545389829989,62.2923637230988,84.0002636316333
114,17.2296604819785,-10.3449744356801,35.3252547372369,26.5562528903713,10.3266670968163,38.8140187662839,47.6646906825514,45.9925312161607,15.907320116162,47.8931857426378,70.5157820599682,72.643714471748,62.3439902201,84.0003136338526
115,17.0804570977179,-10.6297200547616,35.2642063867467,26.3646292651434,9.59056378991691,38.8969957166877,47.632275687275,46.0333435618975,15.7791174060056,48.0461070304067,70.3562015302646,72.2003097144198,62.4009108098168,84.0003657090951
116,16.901462590818,-10.9204419375426,35.1902286547334,26.1782217817614,8.82539358947633,39.0314350869503,47.6096094452298,46.0661646211233,15.526593893322,48.2215980555585,70.1716784012434,71.7339591280467,62.4611846657575,84.0004193352524
117,16.6967388956557,-11.2135955909881,35.1049460617561,25.9963517864777,8.02953603022893,39.2078104194256,47.5983475421074,46.0901318323146,15.1202693215056,48.4120432948625,69.9727780555918,71.254297129661,62.5228709614303,84.0004733087854
118,16.4703479466084,-11.5058521462957,35.0099831283741,25.8183406255449,7.20137064690903,39.4165952564676,47.5989361574203,46.104382633948,14.5306634339507,48.6098272250883,69.7710627987653,70.7709581362953,62.5840288703433,84.0005237004327
119,16.2263516780533,-11.7947452315921,34.9063985080989,25.6435096452153,6.33927697425099,39.6482631404301,47.6069838459647,46.1080544645001,13.7402510229419,48.8073343230054,69.582082627293,70.2921964386119,62.6427175660047,84.0005658995023
120,15.9688130085058,-12.0780240992367,34.7929873862501,25.4711801917416,5.44163454698914,39.893287613667,47.6168897563576,46.1002847624476,12.7793270763244,48.9969490653832,69.4223844604724,69.8207458217937,62.6969962219229,84.0005952953023
121,15.7017987930346,-12.3534380015889,34.6679790810993,25.3011287035476,4.5085155787184,40.1421422185323,47.6230530372161,46.0802109662669,11.6901416308336,49.1710559289913,69.3085152176011,69.3579599446536,62.7453153175945,84.0006072771406
122,15.4293768708468,-12.618736191008,34.5296029109183,25.1349519877434,3.54676299847583,40.3853004973798,47.6198728371574,46.0469705144347,10.5149447232046,49.3220393905991,69.2517858381808,68.9051924660047,62.7876905564701,84.0005972343253
123,15.1556150811494,-12.8716679198533,34.3760881939789,24.9747019436105,2.56491241415912,40.6156401286257,47.6017483047984,46.000113659514,9.29598639017289,49.443874189158,69.2425633425302,68.4637970446598,62.8245289479892,84.0005605561644
124,14.8845812631494,-13.109982440484,34.2056642485525,24.8224304704304,1.57149943366596,40.8356553349353,47.5630785887565,45.9408419104134,8.07551666847375,49.5368961123476,69.2659787711725,68.0351273394318,62.8562375015909,84.0004926319659
125,14.6203432560539,-13.3314290052596,34.0165603929111,24.6801894674847,0.575059664893921,41.050244475036,47.4982628376485,45.870769590128,6.8925710946039,49.6030312100294,69.3071631646307,67.6205370091338,62.8832232267143,84.000388851038
126,14.3669688990699,-13.5337568665393,33.8070059453263,24.5500308340548,-0.415871284259325,41.2643059076552,47.4017002000916,45.7915110216527,5.77332720410563,49.6442055320649,69.3480350984343,67.2212969602459,62.9058931327988,84.000242349177
127,14.1285260314043,-13.7154590102424,33.5752302240697,24.4340064694223,-1.39275780589607,41.4827379915206,47.2677898247029,45.7046805279826,4.7407480322826,49.6623451283156,69.3576632881381,66.838347089917,62.9246542292836,84.0000372481343
128,13.9090824922644,-13.8780033565273,33.3204588446373,24.3341682728687,-2.34706429211872,41.7104390853595,47.0908868747732,45.6118924321127,3.81779661443841,49.6593760486429,69.3019039843032,66.4725445429633,62.9399135256079,83.9997554161495
129,13.7119438742283,-14.0236015591124,33.0459026114217,24.2525681436754,-3.27025513502962,41.9523075478996,46.8651705722878,45.5147610570381,3.02743598587674,49.6372243429086,69.1498551478417,66.1247464642012,62.9520780312109,83.9993787214623
130,13.5373667833593,-14.154465271716,32.7557686260398,24.1900017097734,-4.15379472673109,42.2132417378682,46.5847761539055,45.4149007257538,2.3926291819012,49.5978160609739,68.883581581068,65.7958099984466,62.9615547555318,83.9988890323125
131,13.3848455790921,-14.2728061480565,32.4542639901083,24.1422395136908,-4.98989314652761,42.498140013993,46.2438388562854,45.3139257612548,1.92821292369924,49.5430772527004,68.4883897966473,65.486592290516,62.9687668350504,83.9982682169398
132,13.253874620861,-14.3808358418523,32.1455958052442,24.1037958266048,-5.77374322253198,42.8119007350013,45.8364939160865,45.2134504865362,1.61651867599323,49.4749339679497,67.949586307245,65.1979504852254,62.9742019144074,83.9974981435839
133,13.1439482681007,-14.4807660068217,31.8339711730642,24.0691849196931,-6.50128347005919,43.1588756608229,45.3568765699676,45.1149711074804,1.43175158938936,49.3954523816386,67.2703591681573,64.930770181918,62.9783637652845,83.9965606804846
134,13.0545608802458,-14.5748082966831,31.5235971951853,24.0329210641328,-7.16845240442422,43.5412301561967,44.7991220545877,45.0195113615201,1.34811681449376,49.3072591689055,66.5254226052049,64.6860507980444,62.9817561593628,83.9954376958815
135,12.9852068167308,-14.6651743651548,31.2186809732242,23.9895185311015,-7.77118854094196,43.9605829870636,44.1573656066058,44.9279768689754,1.33981950191257,49.2131211299442,65.8073723868395,64.4648202055823,62.9848828683239,83.9941263215589
136,12.9353804369902,-14.7540758659553,30.9234296087978,23.9334915917765,-8.30543039492743,44.4185529193648,43.4257424626809,44.8412732501663,1.38106480225197,49.1158050649485,65.2088042815127,64.2681062765091,62.9882476638492,83.9926847434788
137,12.9045761004586,-14.8430125404195,30.6420502035229,23.8593545173352,-8.76711648169554,44.9167587190413,42.6025748190973,44.7603061254129,1.44605786611809,49.0180777741121,64.7989112324091,64.0969368828026,62.9923543176199,83.9911864111478
138,12.8922881665706,-14.93063648035,30.3776671222594,23.7616215789551,-9.15218531656127,45.456819152034,41.7029327106419,44.6859811150354,1.51328165363773,48.9227060576289,64.5532748816437,63.9523398964401,62.9977066013175,83.9897047740723
139,12.8973181757293,-15.0148878651657,30.1290737828395,23.6348070478136,-9.45657541483954,46.0403529842842,40.7460731317267,44.6192038393538,1.57833036302019,48.8324567156925,64.4240740460643,63.8353431893995,63.0048082866234,83.9883132817591
140,12.9156963922123,-15.0937068742858,29.8939808663386,23.4745137386996,-9.67819642794069,46.6689789817329,39.751253076764,44.5608799186882,1.64107600199542,48.7500965484969,64.3682794395668,63.7462519943616,63.0140683998997,83.9870853837146
141,12.942760261266,-15.1650336871294,29.6700990538318,23.2806986408486,-9.82284255165651,47.344315910321,38.7377295401661,44.5119149733586,1.70139057829332,48.6783923562357,64.3620293642397,63.6824809868214,63.0255169862313,83.9860945294452
142,12.9738472281366,-15.2268084831156,29.4551390263945,23.0544072871074,-9.89827911787417,48.065412758188,37.724759516345,44.4730135719178,1.75914609964384,48.6192861887368,64.3862540192192,63.6407222029775,63.0390893453839,83.9854141684577
143,13.0042947380704,-15.2769714416635,29.2468114651019,22.7966852103231,-9.91227145848078,48.8210394022663,36.731599999713,44.4440760758481,1.81421457377695,48.5714210943642,64.4218836036417,63.6176676790281,63.0547207771231,83.9851177502584
144,13.0294402363135,-15.3134627421923,29.0428270510293,22.5085779433427,-9.87258490536354,49.5973959416867,35.7775079846824,44.4248017948644,1.86578337011964,48.5326153711158,64.4531445399758,63.6100094511718,63.0723465812145,83.9853017400412
145,13.0446211681124,-15.334222564121,28.840896465252,22.191131019013,-9.78698479040957,50.38068247558,34.8817404656653,44.4148900386818,1.91030130488732,48.5006873169898,64.4774481440187,63.6144395556069,63.0919020574239,83.9861546657485
146,13.0451749787132,-15.3380361991874,28.6387303888452,21.8453899701811,-9.66323644550606,51.1570991030769,34.063554437074,44.4140401170151,1.94353255599246,48.473455229984,64.4955019548995,63.627650028532,63.1133225055168,83.9878880710101
147,13.0264391133622,-15.3270693884036,28.4346647233547,21.4724003296939,-9.50910520254012,51.9128459233083,33.3376499742951,44.4219513395792,1.9612413013475,48.4487374080966,64.5080135117475,63.6454016290726,63.136543225259,83.9907134994555
148,12.9847400709853,-15.3043329851003,28.2295362522083,21.0732076303985,-9.33235639339892,52.6341230354048,32.7004994766138,44.4383230160892,1.95919171886496,48.4243521493255,64.5158436491498,63.6597300080631,63.161499516416,83.9948424947143
149,12.9203605652267,-15.2728378426082,28.0248069793044,20.6500622396763,-9.14075534996965,53.3071305384973,32.1440184242898,44.46285445626,1.93314798645734,48.3981177516687,64.520466383524,63.6617395392651,63.1881266787535,84.0004866004164
150,12.83457236341,-15.235594814258,27.8219389085413,20.2100338630476,-8.94060167213626,53.9180685317166,31.6601222975827,44.4952449698064,1.87913871458357,48.3678525131243,64.5235090267457,63.6425345964402,63.215827881163,84.0078573601913
151,12.7286472328592,-15.1956147533805,27.6223940438171,19.7613970405671,-8.73233203177023,54.4531371141934,31.2407265767521,44.5347732025335,1.79425024388886,48.3313747316903,64.5262288216231,63.59321955335,63.2418777690393,84.0171663176687
152,12.603856940898,-15.1559085133064,27.4276343890303,19.3124263122896,-8.51491736873977,54.9016893047822,30.8777467420577,44.579035144606,1.6758333475649,48.2870245609863,64.5284027346951,63.504898783756,63.263018856903,84.0286250164783
153,12.4614732548502,-15.1194869473664,27.2391219480792,18.8713962182697,-8.28732862291324,55.2656898012324,30.5630982737592,44.6252061222787,1.52123879880337,48.2352295771186,64.5294376634332,63.3686766614198,63.2759936592746,84.0424374818379
154,12.3027679420395,-15.0893609088912,27.0583187248619,18.4465812985623,-8.04853673415884,55.5502562210173,30.2886966521162,44.6704614618064,1.32781737079593,48.1769392118152,64.5287405053089,63.1756575601031,63.277544690675,84.0587776653178
155,12.1290127697897,-15.0685412512116,26.886686723277,18.0462560932222,-7.79751264234491,55.7605061816099,30.0464573573884,44.711976489444,1.09291983673429,48.113102896804,64.5246725379613,62.9202315882729,63.2644144656246,84.0778120000767
156,11.9414795054246,-15.059186083305,26.7256879472226,17.678695142304,-7.53322728733969,55.9015573004835,29.8294237851748,44.7469265314461,0.813896969810138,48.044670063813,64.5114125596992,62.6099317932186,63.233345498644,84.099706919273
157,11.741439916268,-15.0600425367363,26.5762610582684,17.3521729858625,-7.25465160901143,55.9785271951112,29.6351509924327,44.7724869140677,0.49147301205322,47.9725901445701,64.4820937489987,62.2555769569347,63.1810803042539,84.1246288560652
158,11.530679752943,-15.0690049987173,26.4372513486692,17.0749641639526,-6.96075654722851,55.9965334829661,29.4623219514587,44.7858329635634,0.13986608084543,47.8978125708032,64.4321532113395,61.8679858614163,63.104361396975,84.1527442436119
159,11.3130406992701,-15.0839678564593,26.3069807683514,16.8531560639922,-6.65158808260349,55.9606937815215,29.3096196345493,44.7841400061882,-0.223332237593269,47.8212867742403,64.3662437602142,61.457977288658,62.9999476584167,84.1842195150716
160,11.0928784223693,-15.1028254971743,26.1837712672411,16.6840874628529,-6.33149235872671,55.8761257082505,29.1757270140013,44.7645833681967,-0.580530357042882,47.7439621866093,64.2913221361191,61.0363700206546,62.8646634385446,84.2192211036028
161,10.8745485893603,-15.1234723080737,26.0659447952645,16.5629099847694,-6.00589055993281,55.7475727503083,29.0593270621111,44.7247336540148,-0.91413669128346,47.6654436036986,64.2143450795502,60.6139828394009,62.6953494544128,84.2572672834126
162,10.662406867363,-15.1438026763693,25.9518233023478,16.4847752539766,-5.6802038705565,55.5782818735788,28.9591027511755,44.6637425807527,-1.20655965409503,47.579957277539,64.1416699970762,60.2009243072945,62.4888464230759,84.2952836929022
163,10.4608089234974,-15.1617109892727,25.8397287384174,16.4448348947092,-5.35985347493241,55.3711259136276,28.8737370534911,44.5811571436916,-1.44432968358781,47.4803848242214,64.0772569595561,59.8044621083432,62.2419950615882,84.3295478115213
164,10.2741104248832,-15.1750916339955,25.7279830533993,16.438240531202,-5.05026055739521,55.1289777060208,28.8019129413545,44.4765243381126,-1.63046531519278,47.3596078598371,64.0244667039216,59.4311537069579,61.951636087004,84.3563371187196
165,10.1066670386405,-15.1824145936481,25.6149081972199,16.4601437876899,-4.75684630227963,54.854710086324,28.7423133870623,44.3493911592969,-1.77210710867104,47.2105080004769,63.9866599671041,59.0875565675493,61.6146102163777,84.3719290939469
166,9.96283443188894,-15.1844522349361,25.4987191102912,16.5056962884075,-4.48503189392025,54.5511958901032,28.6938536529465,44.1993046025258,-1.87639562378375,47.0259668622322,63.967262714885,58.7802281545282,61.2277581667637,84.3726012166529
167,9.84611392003152,-15.1825525204638,25.3772026949696,16.5700496575898,-4.24023851665181,54.2213079529243,28.6563781614808,44.0258116630804,-1.95047142029207,46.798866061194,63.9699618284444,58.5157259323053,60.7879206552164,84.3546309662873
168,9.75658941160307,-15.1780634128355,25.2480388440972,16.6493815920126,-4.02788735480897,53.8679191103529,28.6299636251742,43.8284593362418,-2.00147505795708,46.5220872134534,63.9985094178119,58.3006073652912,60.2945842689508,84.3142958222998
169,9.69349046342148,-15.1723328746555,25.1089074505162,16.7439740786166,-3.85202457462654,53.493902197955,28.6146867565358,43.6067946172914,-2.03651260668171,46.1885119351016,64.0552450584325,58.1389703120974,59.7578190758259,84.2478732641402
170,9.65604663230454,-15.1667088685281,24.9574884070689,16.8551351768834,-3.71119626993988,53.1021300512965,28.6106242680747,43.3623504175629,-2.0625521769358,45.7910218422295,64.1368581874117,58.0250742081372,59.1903410138609,84.1513572256768
171,9.64348747507019,-15.1625393570576,24.7914616065974,16.9841729462949,-3.60257351648444,52.6961490831922,28.6178528722999,43.1046033126006,-2.08652738933093,45.3259066550214,64.23862570727,57.9507188830248,58.6048660210757,84.0196074584529
172,9.65504254853624,-15.1611723028483,24.6085069419439,17.1323954463325,-3.52332738999579,52.2822000154534,28.6364492817203,42.8450157940016,-2.11537186447868,44.8030885100329,64.3558245205282,57.9077041663742,58.0141100354896,83.8472001684302
173,9.68994140952059,-15.1639556685045,24.4063043059507,17.3011107364783,-3.47062896620938,51.8671971471406,28.6664902088452,42.5950503533629,-2.15601922299069,44.2358976479129,64.4826279755374,57.8878298877994,57.4307889951223,83.6287115615705
174,9.747413614841,-15.1722374166306,24.1825335914599,17.4916268762137,-3.44164932086074,51.458054777314,28.7080523661835,42.3661694822813,-2.21540308547848,43.6376643093103,64.608795203972,57.8828958769145,56.8676188379933,83.3587178438357
175,9.82668872131544,-15.1874198863302,23.9348746913138,17.7052519250206,-3.43355952968535,51.0616872050341,28.7606888549071,42.169835672354,-2.30045707255372,43.0217187348736,64.722981783337,57.8847019633335,56.3373155021221,83.0317952211875
176,9.92699628576171,-15.2111229227046,23.661857142008,17.9432939423807,-3.44353066841871,50.6850087293613,28.8218583308391,42.0175114151779,-2.41565061979853,42.4013911652518,64.8138432911373,57.8865910516614,55.8525949255283,82.6425198995879
177,10.0465872857766,-15.2450207473544,23.3654090546525,18.2070609877757,-3.46873381279634,50.3349336493559,28.8884958384656,41.92065920235,-2.55559642267747,41.7900118410937,64.8741417805191,57.8880783464664,55.4261730462314,82.1854680849986
178,10.1797983820723,-15.2907875818803,23.0483081840106,18.4967363308302,-3.50652993054288,50.0183762640783,28.9575364222726,41.8907415254672,-2.71244299162569,41.2009110030479,64.9130652071924,57.8902221273077,55.0685863990243,81.6552159833813
179,10.3199876561398,-15.3500976478828,22.7133322848457,18.80800408174,-3.55503955733977,49.7422508725888,29.0259151267459,41.9392208761266,-2.87833883707831,40.6474188917633,64.9439080025087,57.8940806737444,54.7816539057936,81.0502661416219
180,10.4605131894704,-15.4246251669628,22.3632591119212,19.1354235608441,-3.61257312085763,49.5116158222633,29.0905669963717,42.0734201199338,-3.04543246947049,40.1410408842113,64.9749361173033,57.9007122653357,54.5650150851988,80.3848264703012
181,10.5947330635551,-15.5160443607208,22.0008664200005,19.4735540884811,-3.67744104876699,49.3241056537383,29.1484270756358,42.2841036185293,-3.20587239923735,39.6859829026541,64.9943015803485,57.9111751816406,54.4183094558999,79.6770312209241
182,10.7160053598849,-15.6260294507574,21.628931963847,19.8169549849898,-3.74795376873852,49.1754989559661,29.1964304090243,42.5578961075621,-3.35295172337865,39.2846260056765,64.9851279399006,57.9265277022184,54.3411765365565,78.9450146449952
183,10.817688159951,-15.7562546586733,21.250233498224,20.160185570709,-3.82242170844275,49.0615743178988,29.2315120410232,42.8814223226813,-3.48454188515263,38.9393512518635,64.9305387442161,57.9489576683093,54.3332558458285,78.2069109940196
184,10.8931395452445,-15.9075136416555,20.8675487778949,20.4978051659774,-3.89915529555032,48.9781103284884,29.2506070161184,43.2413069995361,-3.59965891438218,38.6525396997996,64.8135504226548,57.9851711678775,54.3941869023756,77.4808545195018
185,10.9357175972564,-16.077077799236,20.4836558516381,20.824373091134,-3.97646495773179,48.920885576687,29.2519354336952,43.6241748737754,-3.69731884089013,38.4265724080699,64.6167509289919,58.0430038505684,54.5236092248576,76.7849794729467
186,10.940458341427,-16.2613379665333,20.1013339442916,21.1344486665173,-4.05266112265781,48.8856786514468,29.2388576127362,44.0166506810485,-3.77653769449937,38.2638304352592,64.3226210981059,58.1302913660275,54.7211623319343,76.1374201058592
